sample_id,h2d_ms,kernel_ms,k1_ms,k2_ms,k3_ms,d2h_ms,total_ms,predicted,actual,correct
4809,0.108,1.068,0.844,0.036,0.126,0.111,1.286,5,0,1
4811,0.053,1.094,0.902,0.037,0.125,0.103,1.249,0,0,1
4812,0.107,1.057,0.870,0.036,0.126,0.102,1.266,0,0,1
4813,0.110,1.099,0.872,0.036,0.126,0.109,1.318,5,0,1
4815,0.109,1.121,0.878,0.042,0.132,0.062,1.292,1,0,1
4817,0.052,1.149,0.906,0.044,0.131,0.109,1.309,0,0,1
4818,0.110,1.142,0.882,0.044,0.131,0.062,1.314,0,0,1
4819,0.050,1.114,0.901,0.044,0.135,0.103,1.267,0,0,1
4820,0.104,1.073,0.873,0.042,0.131,0.054,1.231,0,0,1
4821,0.049,1.109,0.909,0.042,0.131,0.073,1.231,0,0,1
4822,0.075,1.071,0.871,0.042,0.131,0.052,1.197,0,0,1
4823,0.048,1.030,0.833,0.040,0.131,0.101,1.179,0,0,1
4824,0.078,1.041,0.838,0.044,0.130,0.054,1.173,0,0,1
4825,0.108,1.037,0.839,0.042,0.130,0.044,1.190,5,0,1
4827,0.051,1.058,0.865,0.037,0.125,0.110,1.220,0,0,1
4828,0.115,1.063,0.870,0.035,0.125,0.063,1.240,0,0,1
4829,0.054,1.086,0.896,0.034,0.125,0.105,1.245,0,0,1
4830,0.104,1.060,0.873,0.035,0.125,0.046,1.209,0,0,1
4831,0.048,1.079,0.894,0.036,0.125,0.100,1.227,0,0,1
4832,0.082,1.016,0.831,0.036,0.125,0.052,1.150,0,0,1
4833,0.048,1.046,0.829,0.036,0.125,0.113,1.207,0,0,1
4834,0.062,1.114,0.875,0.045,0.126,0.059,1.235,0,0,1
4835,0.078,1.108,0.871,0.042,0.127,0.109,1.295,0,0,1
4836,0.110,1.157,0.918,0.044,0.126,0.055,1.322,0,0,1
4837,0.079,1.178,0.938,0.045,0.128,0.112,1.369,0,0,1
4838,0.117,1.099,0.881,0.043,0.134,0.067,1.283,0,0,1
4839,0.052,1.118,0.910,0.043,0.131,0.105,1.275,0,0,1
4840,0.105,1.073,0.872,0.043,0.131,0.052,1.230,0,0,1
4841,0.108,1.055,0.870,0.036,0.125,0.052,1.215,5,0,1
4843,0.052,1.077,0.893,0.035,0.125,0.101,1.229,0,0,1
4844,0.107,1.021,0.837,0.034,0.125,0.049,1.178,0,0,1
4845,0.048,1.080,0.896,0.035,0.125,0.102,1.231,0,0,1
4846,0.079,1.051,0.862,0.033,0.125,0.059,1.188,0,0,1
4847,0.051,1.089,0.867,0.035,0.125,0.112,1.252,0,0,1
4848,0.079,1.059,0.870,0.035,0.124,0.051,1.189,0,0,1
4849,0.079,1.083,0.864,0.036,0.125,0.056,1.218,5,0,1
4851,0.050,1.092,0.902,0.034,0.125,0.107,1.249,0,0,1
4852,0.108,1.059,0.868,0.034,0.125,0.064,1.231,0,0,1
4853,0.056,1.122,0.897,0.037,0.125,0.113,1.291,0,0,1
4854,0.112,1.103,0.877,0.035,0.125,0.059,1.274,0,0,1
4855,0.050,1.057,0.833,0.035,0.124,0.112,1.219,0,0,1
4856,0.091,1.059,0.869,0.035,0.124,0.051,1.202,0,0,1
4857,0.054,1.077,0.894,0.034,0.125,0.104,1.235,0,0,1
4858,0.104,1.049,0.867,0.034,0.125,0.051,1.203,0,0,1
4859,0.051,1.014,0.829,0.037,0.124,0.104,1.170,0,0,1
4860,0.108,1.052,0.867,0.036,0.125,0.062,1.222,0,0,1
4861,0.048,1.079,0.895,0.035,0.125,0.104,1.231,0,0,1
4862,0.080,1.048,0.863,0.036,0.125,0.053,1.181,0,0,1
4863,0.048,1.044,0.862,0.035,0.125,0.106,1.198,0,0,1
4864,0.079,1.051,0.869,0.035,0.124,0.051,1.180,0,0,1
4865,0.051,1.048,0.865,0.035,0.125,0.101,1.200,0,0,1
4866,0.108,1.049,0.867,0.035,0.125,0.055,1.212,0,0,1
4867,0.047,1.078,0.895,0.034,0.125,0.116,1.240,0,0,1
4868,0.088,1.053,0.834,0.035,0.125,0.060,1.201,0,0,1
4869,0.050,1.124,0.901,0.035,0.125,0.117,1.291,0,0,1
4870,0.108,1.034,0.843,0.035,0.125,0.050,1.192,0,0,1
4871,0.051,1.085,0.895,0.035,0.125,0.111,1.247,0,0,1
4872,0.108,1.058,0.872,0.035,0.124,0.051,1.217,0,0,1
4873,0.082,1.071,0.869,0.044,0.127,0.109,1.261,0,0,1
4874,0.080,1.055,0.867,0.036,0.125,0.052,1.187,0,0,1
4875,0.075,1.073,0.852,0.036,0.125,0.064,1.212,4,0,1
4877,0.058,1.091,0.900,0.037,0.124,0.104,1.253,0,0,1
4878,0.107,1.051,0.867,0.036,0.124,0.048,1.206,0,0,1
4879,0.052,1.119,0.898,0.037,0.125,0.112,1.282,0,0,1
4880,0.111,1.154,0.913,0.046,0.128,0.063,1.328,0,0,1
4881,0.078,1.039,0.838,0.042,0.125,0.108,1.225,0,0,1
4882,0.100,1.071,0.873,0.039,0.124,0.056,1.228,0,0,1
4883,0.049,1.081,0.895,0.034,0.125,0.101,1.231,0,0,1
4884,0.107,1.051,0.868,0.035,0.124,0.045,1.202,0,0,1
4885,0.107,1.050,0.867,0.034,0.125,0.049,1.205,3,0,1
4887,0.047,1.073,0.891,0.034,0.125,0.101,1.221,0,0,1
4888,0.081,1.052,0.867,0.035,0.125,0.051,1.183,0,0,1
4889,0.050,1.049,0.865,0.035,0.125,0.101,1.200,0,0,1
4890,0.078,1.051,0.864,0.034,0.125,0.069,1.198,0,0,1
4891,0.051,1.119,0.896,0.036,0.125,0.110,1.280,0,0,1
4892,0.108,1.155,0.914,0.045,0.128,0.054,1.317,0,0,1
4893,0.077,1.108,0.873,0.043,0.127,0.109,1.295,0,0,1
4894,0.109,1.066,0.875,0.035,0.125,0.051,1.226,0,0,1
4895,0.048,1.079,0.893,0.036,0.125,0.101,1.229,0,0,1
4896,0.107,1.089,0.869,0.036,0.125,0.056,1.252,0,0,1
4897,0.108,1.052,0.868,0.034,0.125,0.051,1.211,5,0,1
4899,0.047,1.115,0.893,0.037,0.124,0.110,1.272,0,0,1
4900,0.111,1.156,0.914,0.045,0.128,0.056,1.323,0,0,1
4901,0.054,1.058,0.833,0.036,0.125,0.109,1.221,0,0,1
4902,0.078,1.070,0.880,0.035,0.124,0.051,1.199,0,0,1
4903,0.050,1.091,0.897,0.035,0.125,0.114,1.256,0,0,1
4904,0.109,1.061,0.872,0.037,0.125,0.052,1.221,0,0,1
4905,0.086,1.048,0.866,0.034,0.124,0.049,1.183,4,0,1
4907,0.053,1.073,0.892,0.034,0.125,0.101,1.227,0,0,1
4908,0.080,1.016,0.830,0.036,0.125,0.046,1.141,0,0,1
4909,0.047,1.078,0.895,0.036,0.125,0.101,1.227,0,0,1
4910,0.080,1.044,0.863,0.034,0.124,0.052,1.176,0,0,1
4911,0.054,1.051,0.865,0.036,0.125,0.102,1.207,0,0,1
4912,0.106,1.055,0.868,0.034,0.125,0.055,1.216,0,0,1
4913,0.048,1.081,0.895,0.034,0.125,0.106,1.235,0,0,1
4914,0.108,1.021,0.836,0.035,0.125,0.045,1.174,0,0,1
4915,0.052,1.043,0.859,0.034,0.125,0.107,1.201,0,0,1
4916,0.078,1.056,0.870,0.035,0.126,0.050,1.184,0,0,1
4917,0.047,1.103,0.902,0.042,0.131,0.105,1.255,0,0,1
4918,0.110,1.068,0.870,0.041,0.131,0.051,1.229,0,0,1
4919,0.049,1.151,0.946,0.049,0.129,0.072,1.272,0,0,1
4920,0.110,1.112,0.909,0.048,0.127,0.051,1.272,0,0,1
4921,0.050,1.065,0.869,0.043,0.126,0.071,1.186,0,0,1
4922,0.078,1.054,0.832,0.038,0.124,0.056,1.187,0,0,1
4923,0.052,1.091,0.900,0.036,0.125,0.058,1.200,0,0,1
4924,0.103,1.053,0.867,0.036,0.125,0.049,1.205,0,0,1
4925,0.052,1.084,0.863,0.035,0.125,0.062,1.198,0,0,1
4926,0.078,1.063,0.871,0.038,0.125,0.057,1.198,0,0,1
4927,0.050,1.049,0.864,0.035,0.125,0.053,1.152,0,0,1
4928,0.101,1.069,0.848,0.036,0.125,0.053,1.223,0,0,1
4929,0.049,1.092,0.903,0.034,0.125,0.055,1.196,0,0,1
4930,0.052,1.086,0.865,0.034,0.125,0.064,1.202,4,0,1
4932,0.107,1.069,0.877,0.037,0.125,0.051,1.227,0,0,1
4933,0.051,1.104,0.902,0.044,0.127,0.073,1.227,0,0,1
4934,0.106,1.115,0.876,0.044,0.127,0.060,1.280,0,0,1
4935,0.050,1.143,0.907,0.043,0.126,0.076,1.269,0,0,1
4936,0.084,1.080,0.841,0.044,0.128,0.053,1.217,0,0,1
4937,0.049,1.096,0.869,0.036,0.125,0.080,1.225,0,0,1
4938,0.106,1.118,0.879,0.044,0.127,0.059,1.283,0,0,1
4939,0.052,1.149,0.911,0.044,0.127,0.089,1.290,0,0,1
4940,0.082,1.113,0.877,0.044,0.125,0.056,1.252,0,0,1
4941,0.053,1.148,0.909,0.043,0.127,0.076,1.276,0,0,1
4942,0.105,1.112,0.895,0.045,0.126,0.062,1.279,0,0,1
4943,0.088,1.161,0.944,0.046,0.130,0.072,1.321,0,0,1
4944,0.108,1.073,0.875,0.042,0.128,0.055,1.237,0,0,1
4945,0.046,1.114,0.893,0.037,0.125,0.075,1.236,0,0,1
4946,0.104,1.071,0.877,0.038,0.124,0.051,1.226,0,0,1
4947,0.056,1.096,0.900,0.042,0.127,0.069,1.221,0,0,1
4948,0.078,1.104,0.870,0.042,0.127,0.062,1.244,0,0,1
4949,0.081,1.117,0.906,0.045,0.126,0.077,1.274,0,0,1
4950,0.139,1.080,0.878,0.044,0.126,0.050,1.269,0,0,1
4951,0.108,1.042,0.844,0.044,0.126,0.052,1.202,3,0,1
4953,0.049,1.027,0.832,0.044,0.126,0.068,1.143,0,0,1
4954,0.055,1.057,0.832,0.038,0.125,0.060,1.172,0,0,1
4955,0.050,1.122,0.907,0.043,0.125,0.084,1.257,0,0,1
4956,0.117,1.129,0.916,0.044,0.128,0.061,1.307,0,0,1
4957,0.087,1.148,0.939,0.045,0.128,0.073,1.308,0,0,1
4958,0.108,1.072,0.876,0.043,0.127,0.053,1.233,0,0,1
4959,0.136,1.068,0.874,0.039,0.124,0.051,1.255,5,0,1
4961,0.077,1.100,0.904,0.043,0.127,0.070,1.247,0,0,1
4962,0.078,1.101,0.870,0.042,0.126,0.056,1.236,0,0,1
4963,0.050,1.091,0.901,0.034,0.124,0.067,1.207,0,0,1
4964,0.103,1.061,0.870,0.037,0.124,0.051,1.215,0,0,1
4965,0.077,1.077,0.841,0.043,0.126,0.063,1.217,4,0,1
4967,0.052,1.076,0.838,0.043,0.126,0.080,1.207,0,0,1
4968,0.058,1.099,0.871,0.037,0.125,0.060,1.217,0,0,1
4969,0.056,1.116,0.906,0.043,0.127,0.080,1.251,0,0,1
4970,0.107,1.050,0.848,0.044,0.126,0.051,1.208,0,0,1
4971,0.050,1.019,0.828,0.037,0.125,0.075,1.144,0,0,1
4972,0.056,1.070,0.872,0.044,0.126,0.055,1.182,0,0,1
4973,0.048,1.066,0.871,0.043,0.126,0.067,1.181,0,0,1
4974,0.102,1.062,0.870,0.039,0.125,0.054,1.218,0,0,1
4975,0.050,1.031,0.834,0.043,0.126,0.070,1.151,0,0,1
4976,0.079,1.031,0.835,0.043,0.127,0.045,1.155,0,0,1
4977,0.051,1.086,0.896,0.037,0.127,0.071,1.208,0,0,1
4978,0.079,1.032,0.836,0.043,0.127,0.049,1.160,0,0,1
4979,0.078,1.056,0.833,0.039,0.125,0.056,1.190,5,0,1
4981,0.050,1.113,0.875,0.044,0.126,0.078,1.241,0,0,1
4982,0.107,1.115,0.878,0.043,0.126,0.053,1.275,0,0,1
4983,0.053,1.062,0.869,0.037,0.124,0.072,1.188,0,0,1
4984,0.107,1.071,0.875,0.044,0.126,0.053,1.231,0,0,1
4985,0.047,1.049,0.864,0.036,0.125,0.067,1.163,0,0,1
4986,0.081,1.020,0.833,0.038,0.124,0.051,1.151,0,0,1
4987,0.047,1.078,0.894,0.035,0.125,0.058,1.183,0,0,1
4988,0.104,1.053,0.868,0.037,0.125,0.049,1.206,0,0,1
4989,0.104,1.021,0.836,0.037,0.125,0.047,1.171,5,0,1
4991,0.047,1.078,0.895,0.035,0.125,0.054,1.179,0,0,1
4992,0.076,1.051,0.864,0.036,0.125,0.052,1.179,0,0,1
4993,0.047,1.044,0.862,0.033,0.125,0.054,1.145,0,0,1
4994,0.105,1.022,0.837,0.037,0.125,0.047,1.175,0,0,1
4995,0.075,1.077,0.873,0.035,0.125,0.063,1.215,0,0,1
4996,0.075,1.074,0.873,0.036,0.125,0.056,1.205,0,0,1
4997,0.053,1.032,0.840,0.036,0.125,0.053,1.138,0,0,1
4998,0.054,1.027,0.837,0.038,0.125,0.058,1.139,0,0,1
4999,0.054,1.021,0.834,0.035,0.126,0.050,1.124,4,0,1
5001,0.050,1.036,0.849,0.035,0.125,0.061,1.148,0,0,1
5002,0.051,1.021,0.835,0.036,0.125,0.051,1.123,0,0,1
5003,0.052,1.019,0.834,0.034,0.125,0.054,1.125,0,0,1
5004,0.050,1.032,0.841,0.035,0.125,0.054,1.136,5,0,1
5006,0.049,1.022,0.836,0.035,0.125,0.050,1.120,0,0,1
5007,0.047,1.058,0.841,0.044,0.141,0.057,1.162,0,0,1
5008,0.091,1.074,0.873,0.041,0.125,0.055,1.220,0,0,1
5009,0.050,1.070,0.873,0.033,0.125,0.070,1.190,0,0,1
5010,0.050,1.037,0.844,0.035,0.125,0.048,1.135,0,0,1
5011,0.049,1.021,0.836,0.035,0.124,0.048,1.119,0,0,1
5012,0.051,1.022,0.836,0.035,0.124,0.046,1.118,5,0,1
5014,0.054,1.019,0.834,0.035,0.125,0.050,1.122,1,0,1
5016,0.048,1.022,0.836,0.035,0.125,0.051,1.121,0,0,1
5017,0.053,1.059,0.867,0.033,0.126,0.053,1.166,0,0,1
5018,0.050,1.071,0.872,0.034,0.125,0.054,1.174,0,0,1
5019,0.049,1.020,0.835,0.034,0.125,0.045,1.114,4,0,1
5022,0.047,1.019,0.834,0.034,0.125,0.048,1.114,0,0,1
5023,0.048,1.020,0.835,0.034,0.125,0.051,1.119,0,0,1
5024,0.047,1.020,0.835,0.035,0.125,0.050,1.117,0,0,1
5025,0.049,1.029,0.834,0.035,0.134,0.047,1.125,0,0,1
5026,0.047,1.023,0.837,0.035,0.125,0.051,1.120,0,0,1
5027,0.048,1.056,0.841,0.045,0.133,0.090,1.194,0,0,1
5028,0.064,1.032,0.841,0.036,0.125,0.091,1.188,0,0,1
5029,0.071,1.025,0.834,0.036,0.124,0.074,1.169,0,0,1
5030,0.050,1.018,0.833,0.035,0.125,0.066,1.134,5,0,1
5032,0.064,1.026,0.838,0.037,0.124,0.103,1.193,0,0,1
5033,0.052,1.018,0.833,0.035,0.125,0.064,1.134,0,0,1
5034,0.108,1.021,0.836,0.034,0.125,0.124,1.252,0,0,1
5035,0.053,1.063,0.868,0.036,0.125,0.083,1.200,0,0,1
5036,0.108,1.134,0.885,0.046,0.125,0.085,1.327,0,0,1
5037,0.055,1.076,0.868,0.048,0.126,0.074,1.206,0,0,1
5038,0.051,1.020,0.836,0.034,0.125,0.066,1.137,3,0,1
5040,0.053,1.027,0.836,0.035,0.128,0.055,1.135,0,0,1
5041,0.052,1.024,0.837,0.036,0.125,0.065,1.142,0,0,1
5042,0.058,1.025,0.838,0.035,0.125,0.106,1.188,0,0,1
5043,0.050,1.023,0.834,0.035,0.128,0.067,1.139,0,0,1
5044,0.087,1.026,0.837,0.036,0.125,0.069,1.183,0,0,1
5045,0.055,1.024,0.837,0.035,0.125,0.112,1.191,5,0,1
5047,0.106,1.061,0.867,0.033,0.126,0.074,1.241,5,0,1
5049,0.052,1.041,0.838,0.034,0.136,0.076,1.169,0,0,1
5050,0.102,1.026,0.838,0.035,0.125,0.102,1.230,0,0,1
5051,0.052,1.066,0.872,0.035,0.126,0.081,1.199,0,0,1
5052,0.105,1.047,0.833,0.053,0.127,0.073,1.224,0,0,1
5053,0.049,1.066,0.870,0.036,0.125,0.083,1.198,0,0,1
5054,0.067,1.073,0.875,0.035,0.125,0.057,1.197,0,0,1
5055,0.102,1.027,0.840,0.034,0.125,0.104,1.232,4,0,1
5057,0.052,1.018,0.834,0.034,0.125,0.068,1.137,0,0,1
5058,0.050,1.019,0.834,0.034,0.125,0.065,1.135,5,0,1
5060,0.105,1.025,0.839,0.034,0.125,0.104,1.235,0,0,1
5061,0.051,1.022,0.835,0.035,0.125,0.064,1.137,0,0,1
5062,0.074,1.025,0.839,0.035,0.124,0.074,1.172,0,0,1
5063,0.061,1.040,0.848,0.038,0.126,0.074,1.175,5,0,1
5065,0.052,1.024,0.836,0.036,0.124,0.065,1.141,0,0,1
5066,0.077,1.023,0.837,0.035,0.124,0.077,1.177,0,0,1
5067,0.051,1.022,0.833,0.035,0.127,0.071,1.144,0,0,1
5068,0.055,1.029,0.838,0.036,0.128,0.058,1.142,0,0,1
5069,0.054,1.019,0.835,0.034,0.125,0.065,1.138,0,0,1
5070,0.049,1.021,0.835,0.034,0.125,0.049,1.119,0,0,1
5071,0.055,1.023,0.837,0.035,0.126,0.064,1.142,0,0,1
5072,0.053,1.023,0.838,0.035,0.124,0.055,1.130,0,0,1
5073,0.047,1.017,0.833,0.034,0.125,0.064,1.128,0,0,1
5074,0.052,1.026,0.837,0.036,0.126,0.051,1.129,0,0,1
5075,0.048,1.017,0.834,0.034,0.125,0.063,1.129,0,0,1
5076,0.057,1.030,0.838,0.034,0.130,0.055,1.141,0,0,1
5077,0.047,1.039,0.850,0.037,0.125,0.072,1.158,0,0,1
5078,0.052,1.019,0.835,0.033,0.125,0.051,1.123,0,0,1
5079,0.054,1.017,0.833,0.035,0.124,0.063,1.134,0,0,1
5080,0.048,1.067,0.858,0.046,0.129,0.075,1.189,0,0,1
5081,0.071,1.048,0.846,0.038,0.128,0.070,1.189,0,0,1
5082,0.087,1.016,0.832,0.035,0.125,0.077,1.179,0,0,1
5083,0.083,1.032,0.841,0.034,0.125,0.061,1.176,5,0,1
5085,0.083,1.062,0.868,0.035,0.125,0.081,1.227,0,0,1
5086,0.077,1.060,0.866,0.034,0.125,0.083,1.220,4,0,1
5088,0.086,1.070,0.871,0.035,0.125,0.057,1.213,0,0,1
5089,0.087,1.034,0.842,0.036,0.124,0.074,1.195,0,0,1
5090,0.053,1.020,0.835,0.034,0.125,0.058,1.132,0,0,1
5091,0.049,1.020,0.835,0.035,0.125,0.066,1.134,0,0,1
5092,0.056,1.029,0.840,0.035,0.128,0.052,1.137,0,0,1
5093,0.053,1.018,0.834,0.034,0.125,0.071,1.143,0,0,1
5094,0.049,1.019,0.835,0.033,0.125,0.049,1.117,0,0,1
5095,0.049,1.064,0.870,0.034,0.125,0.083,1.197,0,0,1
5096,0.056,1.068,0.871,0.034,0.125,0.065,1.190,0,0,1
5097,0.052,1.070,0.872,0.035,0.125,0.081,1.203,0,0,1
5098,0.090,1.034,0.843,0.036,0.124,0.053,1.177,0,0,1
5099,0.048,1.020,0.836,0.034,0.124,0.073,1.142,0,0,1
5100,0.050,1.020,0.835,0.034,0.125,0.051,1.121,0,0,1
5101,0.047,1.019,0.834,0.035,0.124,0.072,1.138,0,0,1
5102,0.052,1.020,0.834,0.035,0.124,0.055,1.127,0,0,1
5103,0.052,1.058,0.868,0.033,0.123,0.082,1.192,0,0,1
5104,0.051,1.033,0.842,0.034,0.125,0.060,1.144,0,0,1
5105,0.050,1.063,0.868,0.036,0.124,0.082,1.194,0,0,1
5106,0.053,1.073,0.873,0.035,0.125,0.052,1.179,0,0,1
5107,0.049,1.073,0.874,0.035,0.125,0.083,1.205,0,0,1
5108,0.053,1.071,0.873,0.036,0.125,0.061,1.186,0,0,1
5109,0.055,1.072,0.874,0.034,0.125,0.081,1.208,0,0,1
5110,0.064,1.074,0.874,0.035,0.125,0.059,1.197,0,0,1
5111,0.055,1.073,0.874,0.035,0.126,0.082,1.210,0,0,1
5112,0.055,1.031,0.842,0.033,0.125,0.050,1.135,0,0,1
5113,0.052,1.025,0.837,0.037,0.124,0.068,1.145,0,0,1
5114,0.053,1.021,0.837,0.034,0.125,0.055,1.130,0,0,1
5115,0.047,1.017,0.833,0.034,0.126,0.064,1.128,0,0,1
5116,0.047,1.025,0.837,0.036,0.125,0.048,1.120,0,0,1
5117,0.051,1.020,0.835,0.034,0.125,0.071,1.141,0,0,1
5118,0.052,1.022,0.836,0.034,0.125,0.050,1.124,0,0,1
5119,0.048,1.022,0.835,0.036,0.125,0.067,1.137,0,0,1
5120,0.051,1.064,0.870,0.035,0.125,0.059,1.173,0,0,1
5121,0.050,1.070,0.872,0.034,0.125,0.083,1.202,0,0,1
5122,0.050,1.033,0.842,0.035,0.125,0.055,1.138,0,0,1
5123,0.055,1.020,0.835,0.034,0.125,0.066,1.140,0,0,1
5124,0.052,1.061,0.869,0.033,0.126,0.054,1.167,0,0,1
5125,0.054,1.032,0.841,0.036,0.125,0.057,1.143,5,0,1
5127,0.050,1.062,0.868,0.035,0.126,0.082,1.194,0,0,1
5128,0.049,1.073,0.873,0.035,0.125,0.055,1.177,0,0,1
5129,0.049,1.070,0.873,0.034,0.125,0.083,1.202,0,0,1
5130,0.053,1.029,0.841,0.033,0.125,0.050,1.132,0,0,1
5131,0.047,1.065,0.868,0.036,0.125,0.082,1.194,0,0,1
5132,0.065,1.071,0.874,0.034,0.125,0.060,1.196,0,0,1
5133,0.051,1.072,0.874,0.036,0.125,0.082,1.205,0,0,1
5134,0.055,1.035,0.842,0.035,0.126,0.061,1.151,0,0,1
5135,0.055,1.020,0.835,0.035,0.124,0.066,1.140,0,0,1
5136,0.053,1.064,0.869,0.034,0.125,0.061,1.178,0,0,1
5137,0.052,1.075,0.877,0.034,0.125,0.082,1.209,0,0,1
5138,0.057,1.033,0.845,0.033,0.125,0.102,1.192,0,0,1
5139,0.050,1.061,0.865,0.036,0.127,0.083,1.194,0,0,1
5140,0.081,1.078,0.854,0.046,0.127,0.067,1.226,0,0,1
5141,0.050,1.026,0.835,0.038,0.127,0.067,1.142,0,0,1
5142,0.057,1.022,0.837,0.034,0.124,0.054,1.133,0,0,1
5143,0.046,1.067,0.869,0.038,0.125,0.082,1.195,0,0,1
5144,0.053,1.073,0.874,0.035,0.125,0.081,1.207,3,0,1
5146,0.081,1.035,0.845,0.036,0.124,0.104,1.219,0,0,1
5147,0.053,1.023,0.836,0.036,0.125,0.067,1.143,0,0,1
5148,0.107,1.025,0.838,0.036,0.125,0.102,1.234,0,0,1
5149,0.054,1.019,0.835,0.034,0.125,0.065,1.139,0,0,1
5150,0.108,1.023,0.839,0.034,0.125,0.116,1.247,0,0,1
5151,0.052,1.023,0.836,0.037,0.124,0.065,1.140,0,0,1
5152,0.083,1.025,0.838,0.036,0.124,0.104,1.211,0,0,1
5153,0.051,1.019,0.834,0.034,0.125,0.071,1.140,0,0,1
5154,0.106,1.021,0.834,0.036,0.125,0.129,1.257,0,0,1
5155,0.053,1.023,0.836,0.036,0.125,0.069,1.144,0,0,1
5156,0.107,1.061,0.866,0.035,0.126,0.111,1.279,0,0,1
5157,0.052,1.018,0.834,0.033,0.125,0.066,1.135,4,0,1
5160,0.106,1.030,0.840,0.036,0.127,0.074,1.210,0,0,1
5161,0.067,1.030,0.839,0.037,0.126,0.103,1.199,5,0,1
5163,0.050,1.022,0.834,0.035,0.127,0.065,1.136,0,0,1
5164,0.069,1.024,0.837,0.036,0.124,0.062,1.156,0,0,1
5165,0.058,1.023,0.835,0.036,0.124,0.112,1.193,4,0,1
5167,0.051,1.020,0.834,0.035,0.125,0.064,1.135,0,0,1
5168,0.074,1.079,0.880,0.045,0.126,0.067,1.220,0,0,1
5169,0.054,1.018,0.834,0.035,0.125,0.085,1.157,0,0,1
5170,0.058,1.039,0.840,0.044,0.126,0.059,1.156,0,0,1
5171,0.056,1.036,0.840,0.043,0.127,0.066,1.159,0,0,1
5172,0.062,1.020,0.835,0.034,0.125,0.054,1.136,0,0,1
5173,0.058,1.025,0.836,0.038,0.125,0.070,1.153,0,0,1
5174,0.059,1.023,0.835,0.038,0.125,0.103,1.186,0,0,1
5175,0.051,1.017,0.833,0.036,0.124,0.062,1.130,0,0,1
5176,0.085,1.025,0.838,0.036,0.125,0.071,1.180,0,0,1
5177,0.049,1.020,0.834,0.036,0.125,0.070,1.139,0,0,1
5178,0.104,1.021,0.836,0.034,0.125,0.102,1.227,0,0,1
5179,0.056,1.023,0.836,0.036,0.125,0.065,1.144,0,0,1
5180,0.109,1.022,0.836,0.036,0.125,0.103,1.234,0,0,1
5181,0.086,1.025,0.837,0.037,0.125,0.103,1.213,5,0,1
5183,0.051,1.022,0.835,0.036,0.125,0.076,1.150,0,0,1
5184,0.108,1.024,0.837,0.035,0.125,0.112,1.244,0,0,1
5185,0.052,1.021,0.836,0.034,0.125,0.069,1.142,0,0,1
5186,0.107,1.022,0.837,0.034,0.125,0.101,1.230,0,0,1
5187,0.051,1.022,0.836,0.036,0.125,0.075,1.147,0,0,1
5188,0.070,1.023,0.836,0.035,0.125,0.102,1.196,0,0,1
5189,0.051,1.017,0.834,0.034,0.124,0.068,1.136,0,0,1
5190,0.055,1.023,0.836,0.036,0.125,0.079,1.156,3,0,1
5192,0.111,1.061,0.869,0.033,0.125,0.112,1.285,0,0,1
5193,0.053,1.039,0.842,0.034,0.132,0.076,1.168,0,0,1
5194,0.120,1.026,0.838,0.036,0.125,0.079,1.224,0,0,1
5195,0.051,1.022,0.834,0.036,0.125,0.067,1.139,0,0,1
5196,0.082,1.026,0.836,0.035,0.127,0.075,1.183,0,0,1
5197,0.051,1.025,0.838,0.036,0.125,0.067,1.143,0,0,1
5198,0.106,1.020,0.835,0.034,0.125,0.106,1.231,0,0,1
5199,0.050,1.028,0.833,0.034,0.135,0.064,1.142,0,0,1
5200,0.103,1.028,0.837,0.036,0.128,0.103,1.233,0,0,1
5201,0.051,1.019,0.835,0.034,0.125,0.064,1.134,0,0,1
5202,0.104,1.024,0.836,0.036,0.126,0.074,1.203,0,0,1
5203,0.050,1.020,0.835,0.034,0.125,0.064,1.134,0,0,1
5204,0.107,1.025,0.839,0.035,0.125,0.105,1.237,0,0,1
5205,0.051,1.026,0.836,0.036,0.128,0.065,1.142,0,0,1
5206,0.108,1.029,0.839,0.036,0.127,0.103,1.239,0,0,1
5207,0.051,1.016,0.832,0.033,0.125,0.065,1.131,0,0,1
5208,0.052,1.023,0.837,0.036,0.124,0.064,1.140,5,0,1
5210,0.106,1.023,0.837,0.034,0.125,0.106,1.235,0,0,1
5211,0.050,1.025,0.836,0.037,0.126,0.064,1.140,0,0,1
5212,0.106,1.027,0.839,0.036,0.124,0.102,1.235,0,0,1
5213,0.084,1.023,0.835,0.034,0.127,0.075,1.181,5,0,1
5215,0.051,1.020,0.834,0.036,0.124,0.066,1.137,0,0,1
5216,0.106,1.023,0.837,0.036,0.125,0.108,1.237,0,0,1
5217,0.050,1.029,0.833,0.034,0.136,0.064,1.142,0,0,1
5218,0.106,1.025,0.838,0.036,0.125,0.103,1.234,0,0,1
5219,0.107,1.026,0.835,0.036,0.127,0.074,1.207,3,0,1
5221,0.051,1.021,0.834,0.037,0.125,0.064,1.136,0,0,1
5222,0.107,1.024,0.836,0.035,0.126,0.103,1.233,0,0,1
5223,0.050,1.032,0.835,0.035,0.136,0.065,1.147,0,0,1
5224,0.107,1.026,0.838,0.036,0.125,0.103,1.235,0,0,1
5225,0.051,1.019,0.834,0.035,0.125,0.069,1.138,0,0,1
5226,0.106,1.029,0.838,0.036,0.127,0.074,1.209,0,0,1
